,Track ID,Clip ID,Bout Call ID * formerly Neckband Nr; but no single entry was made,Goose ID,upper left,mid left,lower left,upper right,mid right,lower right,Location,Day,Month,Year,Date,Time,Recorder,Microphone,Comment,Wav Treatment,Context,Recorder ID,...24,Begin Time (s),End Time (s),Call Type,unsure,same_track
6360,GT00782,G11740,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,27.806065206,27.895244125,recruitment,0,True
6361,GT00782,G11741,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,27.995541815,28.090762098,recruitment,0,True
6362,GT00782,G11742,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,28.199583183,28.301603867,recruitment,0,True
6363,GT00782,G11743,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,28.391427499,28.490304041,recruitment,0,True
6364,GT00782,G11744,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,28.788951553,28.874133095,recruitment,0,True
6365,GT00782,G11745,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,31.315584356,31.578840527,departure,0,True
6366,GT00782,G11746,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,32.071108161,32.330083744,departure,0,True
6367,GT00782,G11747,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,32.775978341,33.035667355,departure,0,True
6368,GT00782,G11748,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,33.777161567,34.042558032,departure,0,True
6369,GT00782,G11749,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,38.626007789,38.837896902,departure,0,True
6370,GT00782,G11750,,Babaco,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,42.530321917,42.777169166,departure,0,True
6371,GT00782,G11752,,Dunja,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,51.177975304,51.367748044,departure,0,True
6372,GT00782,G11754,,Dunja,,,,,,,KLF,29.0,11.0,2023.0,,11:33am,,Sennheiser MKE 600,,,,Jonas L.,,53.080144723,53.304441776,departure,0,True
6373,GT00783,G11755,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,15.194648863,15.318239062,recruitment,0,False
6374,GT00783,G11756,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,15.382929896,15.494983662,recruitment,0,True
6375,GT00783,G11757,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,16.136331726,16.236833557,recruitment,0,True
6376,GT00783,G11758,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,16.339645775,16.449389154,recruitment,0,True
6377,GT00783,G11759,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,16.546425405,16.659634365,recruitment,0,True
6378,GT00783,G11760,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,16.778619291,16.879121122,recruitment,0,True
6379,GT00783,G11761,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,22.834042248,22.949561595,recruitment,0,True
6380,GT00783,G11762,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,23.017718009,23.137858129,recruitment,0,True
6381,GT00783,G11763,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,23.197928189,23.315757922,recruitment,0,True
6382,GT00783,G11764,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,23.597625127,23.706213312,recruitment,0,True
6383,GT00783,G11765,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,29.738233098,29.847976477,recruitment,0,True
6384,GT00783,G11766,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,29.946167921,30.044359366,recruitment,0,True
6385,GT00783,G11768,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,58.463101182,58.575154947,recruitment,0,True
6386,GT00783,G11770,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,59.006042109,59.119251068,recruitment,0,True
6387,GT00783,G11771,,Fortuna,,,,,,,KLF,29.0,11.0,2023.0,,11:30am,,Sennheiser MKE 600,,,,Jonas L.,,59.192028256,59.302926828,recruitment,0,True
6388,GT00784,G11772,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,13.975710369,14.063222727,recruitment,0,False
6389,GT00784,G11773,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,14.259016505,14.347196897,recruitment,0,True
6390,GT00784,G11774,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,14.590361006,14.651820067,recruitment,0,True
6391,GT00784,G11775,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,14.917697307,14.9958572,recruitment,0,True
6392,GT00784,G11776,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,15.285115605,15.339894333,recruitment,0,True
6393,GT00784,G11777,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,15.450119822,15.522935448,recruitment,0,True
6394,GT00784,G11778,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,15.640509303,15.709984763,recruitment,0,True
6395,GT00784,G11781,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,22.348059828,22.430493109,recruitment,0,True
6396,GT00784,G11782,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,22.717694588,22.783826507,recruitment,0,True
6397,GT00784,G11783,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,22.9897802,23.07291747,recruitment,0,True
6398,GT00784,G11784,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,23.316660831,23.3771243,recruitment,0,True
6399,GT00784,G11785,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,23.494272272,23.558514708,recruitment,0,True
6400,GT00784,G11786,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,23.853693082,23.921714485,recruitment,0,True
6401,GT00784,G11787,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,24.033194007,24.101136894,recruitment,0,True
6402,GT00784,G11788,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,24.212694931,24.286384785,recruitment,0,True
6403,GT00784,G11789,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,24.397075632,24.467775192,recruitment,0,True
6404,GT00784,G11790,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,24.599655852,24.660502501,recruitment,0,True
6405,GT00784,G11791,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,24.790045334,24.85889826,recruitment,0,True
6406,GT00784,G11792,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,24.987383132,25.059183502,recruitment,0,True
6407,GT00784,G11793,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,27.056633738,27.142141997,recruitment,0,True
6408,GT00784,G11794,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,27.515572593,27.591060353,recruitment,0,True
6409,GT00784,G11795,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,27.68458501,27.75406047,recruitment,0,True
6410,GT00784,G11796,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,28.382011742,28.472864266,recruitment,0,True
6411,GT00784,G11797,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,28.555700392,28.643880783,recruitment,0,True
6412,GT00784,G11798,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,28.908421957,28.989253983,recruitment,0,True
6413,GT00784,G11799,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,29.100815539,29.170290998,recruitment,0,True
6414,GT00784,G11800,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,29.627225754,29.70605368,recruitment,0,True
6415,GT00784,G11801,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,29.808930803,29.881078395,recruitment,0,True
6416,GT00784,G11802,,Amelie,,,,,,,GP,29.0,11.0,2023.0,,02:30pm,,Sennheiser MKE 600,,,,Jonas L.,,30.192623192,30.264102752,recruitment,0,True
6417,GT00785,G11803,,Joshua,,,,,,,GP,29.0,11.0,2023.0,,02:37pm,,Sennheiser MKE 600,,,,Jonas L.,,6.081377521,6.187422177,recruitment,0,False
6418,GT00785,G11804,,Joshua,,,,,,,GP,29.0,11.0,2023.0,,02:37pm,,Sennheiser MKE 600,,,,Jonas L.,,6.298989992,6.399511488,recruitment,0,True
6419,GT00785,G11805,,Joshua,,,,,,,GP,29.0,11.0,2023.0,,02:37pm,,Sennheiser MKE 600,,,,Jonas L.,,6.663819437,6.763236302,recruitment,0,True
6420,GT00785,G11806,,Joshua,,,,,,,GP,29.0,11.0,2023.0,,02:37pm,,Sennheiser MKE 600,,,,Jonas L.,,6.839741341,6.939977394,recruitment,0,True
6421,GT00785,G11807,,Joshua,,,,,,,GP,29.0,11.0,2023.0,,02:37pm,,Sennheiser MKE 600,,,,Jonas L.,,7.008464567,7.111195327,recruitment,0,True
6422,GT00785,G11808,,Joshua,,,,,,,GP,29.0,11.0,2023.0,,02:37pm,,Sennheiser MKE 600,,,,Jonas L.,,7.176368605,7.281308629,recruitment,0,True
6423,GT00785,G11809,,Joshua,,,,,,,GP,29.0,11.0,2023.0,,02:37pm,,Sennheiser MKE 600,,,,Jonas L.,,7.491172616,7.606774329,recruitment,0,True
6424,GT00786,G11810,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,5.823829815,5.923731493,recruitment,0,False
6425,GT00786,G11813,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,81.399927181,81.48146086,recruitment,0,True
6426,GT00786,G11817,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,82.268740949,82.366127568,recruitment,0,True
6427,GT00786,G11818,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,82.596704712,82.702684268,recruitment,0,True
6428,GT00786,G11820,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,82.936125724,83.040673124,recruitment,0,True
6429,GT00786,G11822,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,84.619654487,84.709880325,recruitment,0,True
6430,GT00786,G11826,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,85.434113175,85.557296068,recruitment,0,True
6431,GT00786,G11828,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,85.77437612,85.881720978,recruitment,0,True
6432,GT00786,G11830,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,86.289013445,86.502404715,departure,0,True
6433,GT00786,G11831,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,86.720092452,86.830368477,recruitment,0,True
6434,GT00786,G11833,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,87.226828776,87.333910452,recruitment,0,True
6435,GT00786,G11835,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,87.57021622,87.740642805,departure,0,True
6436,GT00786,G11836,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,87.978380729,88.080063817,recruitment,1,True
6437,GT00786,G11837,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,88.168106045,88.265492665,recruitment,1,True
6438,GT00786,G11839,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,88.710893233,88.881319818,departure,0,True
6439,GT00786,G11840,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,107.834101817,107.922205615,recruitment,0,True
6440,GT00786,G11841,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,108.04980422,108.147022204,recruitment,0,True
6441,GT00786,G11842,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,108.254881684,108.352099668,recruitment,0,True
6442,GT00786,G11843,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,108.650701836,108.769326852,recruitment,1,True
6443,GT00786,G11844,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,108.822858684,108.933241603,recruitment,1,True
6444,GT00786,G11845,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,109.138817133,109.256288865,recruitment,1,True
6445,GT00786,G11846,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,109.308948606,109.405153904,recruitment,1,True
6446,GT00786,G11847,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,114.964382415,115.158818384,departure,0,True
6447,GT00786,G11848,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,115.306670736,115.41907903,recruitment,1,True
6448,GT00786,G11849,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,115.490979831,115.59427394,recruitment,1,True
6449,GT00786,G11851,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,116.079351175,116.168467661,recruitment,1,True
6450,GT00786,G11854,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,117.304995715,117.404239074,recruitment,1,True
6451,GT00786,G11855,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,117.705295739,117.792098325,recruitment,1,True
6452,GT00786,G11856,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,nlp/mixed?,,,Jonas L.,,117.79238685,118.011127315,departure,0,True
6453,GT00786,G11857,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,118.18429685,118.290629021,recruitment,1,True
6454,GT00786,G11858,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,118.380758194,118.478129448,recruitment,1,True
6455,GT00786,G11860,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,118.696869914,118.958143247,departure,0,True
6456,GT00786,G11861,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,121.241440543,121.353148724,recruitment,1,True
6457,GT00786,G11862,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,121.407570658,121.531225409,recruitment,1,True
6458,GT00786,G11863,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,121.578821714,121.699331507,recruitment,1,True
6459,GT00786,G11864,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,122.076891376,122.185248921,recruitment,1,True
6460,GT00786,G11866,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,what the hell is this. nlp/mixed?,,,Jonas L.,,122.449560317,122.713697085,departure,0,True
6461,GT00786,G11867,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,122.899877387,123.017314193,recruitment,1,True
6462,GT00786,G11868,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,123.087207082,123.198602689,recruitment,1,True
6463,GT00786,G11869,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,123.267465428,123.378217547,recruitment,1,True
6464,GT00786,G11871,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,mix between regular and normal,,,Jonas L.,,123.561079143,123.784949899,departure,0,True
6465,GT00786,G11874,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,125.639872015,125.768711564,recruitment,1,True
6466,GT00786,G11875,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,125.846102504,125.960674997,recruitment,1,True
6467,GT00786,G11876,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,126.02897221,126.137329755,recruitment,1,True
6468,GT00786,G11877,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,126.201129057,126.310121103,recruitment,1,True
6469,GT00786,G11878,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,126.380207323,126.481979843,recruitment,1,True
6470,GT00786,G11879,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,126.595909726,126.802782825,departure,0,True
6471,GT00786,G11880,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,127.097806996,127.226701051,recruitment,1,True
6472,GT00786,G11881,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,127.304037484,127.40732436,recruitment,1,True
6473,GT00786,G11882,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,127.409349734,127.636191698,departure,0,True
6474,GT00786,G11884,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,129.353891111,129.565542765,departure,0,True
6475,GT00786,G11885,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,129.839981034,129.952389328,recruitment,1,True
6476,GT00786,G11886,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,130.023215372,130.123471418,recruitment,1,True
6477,GT00786,G11888,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,130.363478318,130.454620178,recruitment,1,True
6478,GT00786,G11890,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,130.911342168,131.017674339,recruitment,1,True
6479,GT00786,G11891,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,131.086537078,131.193881936,recruitment,1,True
6480,GT00786,G11892,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,131.262744675,131.361988034,recruitment,1,True
6481,GT00786,G11893,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,131.424774649,131.670857673,departure,0,True
6482,GT00786,G11894,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,131.808583151,131.925042249,recruitment,1,True
6483,GT00786,G11895,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,131.993541937,132.107975607,recruitment,1,True
6484,GT00786,G11896,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,132.181901782,132.285195891,recruitment,1,True
6485,GT00786,G11897,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,132.366210878,132.460390801,recruitment,1,True
6486,GT00786,G11898,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,132.566722971,132.653814082,recruitment,1,True
6487,GT00786,G11899,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,133.212817494,133.346492222,recruitment,1,True
6488,GT00786,G11900,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,133.398139277,133.522699819,recruitment,1,True
6489,GT00786,G11901,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,134.226711578,134.34013256,recruitment,1,True
6490,GT00786,G11902,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,134.437350545,134.536494242,recruitment,1,True
6491,GT00786,G11903,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,134.645338111,134.742169434,recruitment,1,True
6492,GT00786,G11905,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,135.914142473,136.02012203,recruitment,1,True
6493,GT00786,G11906,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,136.111780025,136.214895269,recruitment,1,True
6494,GT00786,G11910,,Diega,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,139.844713793,139.932817591,recruitment,1,True
6495,GT00786,G11912,,Babaco,,,,,,,GP,29.0,11.0,2023.0,,02:26pm,,Sennheiser MKE 600,,,,Jonas L.,,141.130251652,141.348992117,departure,0,True
6496,GT00787,G11913,,Luzifer,,,,,,,KLF,30.0,11.0,2023.0,,10:52am,,Sennheiser MKE 600,came back shortly after; no group departure observed that day in the morning,,,Jonas L.,,7.63757606,7.755368164,recruitment,0,False
6497,GT00787,G11914,,Luzifer,,,,,,,KLF,30.0,11.0,2023.0,,10:52am,,Sennheiser MKE 600,came back shortly after; no group departure observed that day in the morning,,,Jonas L.,,7.809901546,7.928784318,recruitment,0,True
6498,GT00787,G11915,,Luzifer,,,,,,,KLF,30.0,11.0,2023.0,,10:52am,,Sennheiser MKE 600,came back shortly after; no group departure observed that day in the morning,,,Jonas L.,,8.049848426,8.166549862,recruitment,0,True
6499,GT00787,G11916,,Luzifer,,,,,,,KLF,30.0,11.0,2023.0,,10:52am,,Sennheiser MKE 600,came back shortly after; no group departure observed that day in the morning,,,Jonas L.,,12.699948689,12.801380779,recruitment,0,True
6500,GT00787,G11917,,Luzifer,,,,,,,KLF,30.0,11.0,2023.0,,10:52am,,Sennheiser MKE 600,came back shortly after; no group departure observed that day in the morning,,,Jonas L.,,12.873364842,12.99442895,recruitment,0,True
6501,GT00787,G11918,,Luzifer,,,,,,,KLF,30.0,11.0,2023.0,,10:52am,,Sennheiser MKE 600,came back shortly after; no group departure observed that day in the morning,,,Jonas L.,,13.040236991,13.15584776,recruitment,0,True
6502,GT00788,G11927,,Giovanni,,,,,,,KLF,5.0,12.0,2023.0,,03:18pm,,Sennheiser MKE 600,,,,Jonas L.,,48.924081123,49.005971539,contact,0,False
6503,GT00792,G11959,,Triton,,,,,,,KLF,5.0,12.0,2023.0,,03:19pm,,Sennheiser MKE 600,,,,Jonas L.,,14.123061853,14.174149239,contact,0,False
6504,GT00792,G11960,,Triton,,,,,,,KLF,5.0,12.0,2023.0,,03:19pm,,Sennheiser MKE 600,,,,Jonas L.,,14.54276438,14.599353485,contact,0,True
6505,GT00792,G11962,,Triton,,,,,,,KLF,5.0,12.0,2023.0,,03:19pm,,Sennheiser MKE 600,,,,Jonas L.,,23.396962724,23.453551829,contact,0,True
6506,GT00792,G11964,,Triton,,,,,,,KLF,5.0,12.0,2023.0,,03:19pm,,Sennheiser MKE 600,,,,Jonas L.,,54.56383214,54.623565084,contact,0,True
6507,GT00793,G11965,,Besenstiel,,,,,,,KLF,9.0,12.0,2023.0,,03:48pm,,Sennheiser MKE 600,,,,Jonas L.,,4.58248226,4.671687555,contact,0,False
6508,GT00793,G11966,,Besenstiel,,,,,,,KLF,9.0,12.0,2023.0,,03:48pm,,Sennheiser MKE 600,,,,Jonas L.,,4.915174138,4.978056559,contact,0,True
